"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_ExplosionPops_InvisTillCollide.M_ExplosionPops_InvisTillCollide","0","71","7","1","61.435066","0","949"
"/Game/ParagonLtBelica/Characters/Heroes/Belica/Skins/PolarStrike/Materials/M_Belica_ArmComputer_PolarStrike.M_Belica_ArmComputer_PolarStrike","0","63","7","1","243.513794","126","2599"
"/Game/ParagonLtBelica/Characters/Heroes/Belica/Skins/PolarStrike/Materials/M_Belica_Head_PolarStrike.M_Belica_Head_PolarStrike","0","63","9","1","123.879944","63","2547"
"/Game/ParagonLtBelica/FX/Materials/Smoke/M_WispySmokeTest.M_WispySmokeTest","0","54","6","1","51.918720","0","440"
"/Game/ParagonLtBelica/FX/Materials/Game/M_AddGlow.M_AddGlow","0","9","3","1","6.896513","0","33"
"/Game/ParagonLtBelica/Characters/Maps/BackGroundAssets/M_HDRSky.M_HDRSky","0","4","4","1","2.454786","0","7"
"/Game/ParagonLtBelica/FX/Materials/Debris/M_Debris.M_Debris","0","72","8","1","85.911263","0","2214"
"/Game/ParagonLtBelica/Characters/Heroes/Belica/Skins/HeavyArmor/Materials/M_Belica_HeavyArmor_Guns.M_Belica_HeavyArmor_Guns","0","63","1","1","238.048218","126","2378"
"/Game/ParagonLtBelica/Characters/Heroes/Belica/Skins/Everfrost/Materials/M_Belica_UpperBody_Everfrost.M_Belica_UpperBody_Everfrost","0","63","1","1","215.924377","126","2795"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_Bolts_Arcs.M_Bolts_Arcs","0","9","1","1","6.786213","0","40"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Skins/HeavyArmor/M_Belica_Heavy_Smoke.M_Belica_Heavy_Smoke","0","120","28","3","88.682785","0","876"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_BombFlames.M_BombFlames","0","16","6","1","12.371903","0","60"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/M_Belica_Emote_Guns.M_Belica_Emote_Guns","0","14","14","1","9.077915","0","27"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_SoulEmbers.M_SoulEmbers","0","54","5","1","50.202545","0","333"
"/Game/ParagonLtBelica/FX/Materials/Fire/M_EmberAsh.M_EmberAsh","0","54","5","1","0.000000","0","333"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_Belica_Projectile_Deployed_Trail.M_Belica_Projectile_Deployed_Trail","0","12","4","1","9.061415","0","32"
"/Game/ParagonLtBelica/Characters/Heroes/Belica/Materials/M_TacArmHoloMesh.M_TacArmHoloMesh","0","15","5","1","9.795833","0","45"
"/Game/ParagonLtBelica/FX/Materials/Flares/M_GlowPoint_DistShrink_MASTER.M_GlowPoint_DistShrink_MASTER","0","24","2","1","19.023226","0","140"
"/Game/ParagonLtBelica/FX/Materials/Flares/M_DarkFlare_DistShrink.M_DarkFlare_DistShrink","0","24","1","1","18.738514","0","130"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_UltImpact.M_UltImpact","0","20","10","1","14.937360","0","183"
"/Game/ParagonLtBelica/Characters/Heroes/Belica/Skins/SpiderWitch/Materials/M_Belica_UpperBody_SpiderWitch.M_Belica_UpperBody_SpiderWitch","0","63","10","1","168.219116","126","2330"
"/Game/ParagonLtBelica/FX/Materials/Debris/M_Explosion_RockChunks.M_Explosion_RockChunks","0","94","1","1","99.632660","0","2629"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Skins/HeavyArmor/M_EyeTargeting_Triangle.M_EyeTargeting_Triangle","0","32","2","1","21.806944","0","332"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Skins/HeavyArmor/M_Belica_Heavy_Ult_Face.M_Belica_Heavy_Ult_Face","0","16","2","1","12.264282","0","62"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Skins/HeavyArmor/M_Belica_Heavy_Mesh.M_Belica_Heavy_Mesh","0","32","13","2","30.353439","0","180"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Skins/HeavyArmor/M_Belica_Heavy_BeamPar.M_Belica_Heavy_BeamPar","0","20","3","1","13.073101","0","182"
"/Game/ParagonLtBelica/FX/Materials/Water/M_WaterMist.M_WaterMist","0","24","7","1","18.340073","0","158"
"/Game/ParagonLtBelica/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_DOF_Rand_ScaleDistanceMaster.M_Hotdog_Spark_VLerp_DOF_Rand_ScaleDistanceMaster","0","24","7","1","20.056707","0","183"
"/Game/ParagonLtBelica/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_DOF_Rand_Master.M_Hotdog_Spark_VLerp_DOF_Rand_Master","0","32","5","1","28.562492","0","194"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_CoreShieldPiece.M_CoreShieldPiece","0","14","5","1","8.512479","0","41"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_UltTracer.M_UltTracer","0","14","5","1","9.047318","0","41"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Skins/HeavyArmor/M_Belica_Heavy_EyeTargeting_Dots.M_Belica_Heavy_EyeTargeting_Dots","0","9","6","1","7.601214","0","26"
"/Game/ParagonLtBelica/Characters/Global/Eyes/Materials/M_Eye_Occlusion.M_Eye_Occlusion","0","24","1","1","74.091377","24","226"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_OrbTrail.M_OrbTrail","0","15","5","1","11.778531","0","42"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_UltShockwave.M_UltShockwave","0","88","4","1","99.200470","0","2532"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_DroneWingEnergy.M_DroneWingEnergy","0","20","4","1","19.946953","0","106"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/M_BelicaPrimary.M_BelicaPrimary","0","20","1","1","16.006830","0","98"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_BelicaPrimaryShot.M_BelicaPrimaryShot","0","20","8","1","14.755463","0","82"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_BelicaImpactRefraction.M_BelicaImpactRefraction","0","88","1","1","108.636131","0","2252"
"/Game/ParagonLtBelica/FX/Materials/HeatDistort/M_Shockwave_Refract.M_Shockwave_Refract","0","30","8","1","35.782024","0","163"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_Belica_Wispy_Plasma_GPU.M_Belica_Wispy_Plasma_GPU","0","9","9","1","12.285886","0","17"
"/Game/ParagonLtBelica/FX/Materials/Smoke/Trails/M_TrailSmoke.M_TrailSmoke","0","60","11","1","84.789360","0","1377"
"/Game/ParagonLtBelica/FX/Meshes/Splines/M_Spline_Preview.M_Spline_Preview","0","114","8","1","123.711876","0","4402"
"/Game/ParagonLtBelica/FX/Materials/Smoke/M_SplineThickenSmoke_Trails_Master.M_SplineThickenSmoke_Trails_Master","0","71","4","1","100.647057","0","1705"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_Elec_Sphere_Spline_Master.M_Elec_Sphere_Spline_Master","0","16","2","1","18.348034","0","113"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_Tact_Head.M_Tact_Head","0","62","1","1","55.981983","0","1462"
"/Game/ParagonLtBelica/FX/Materials/Energy/Electricity/M_Electricity_MASTER.M_Electricity_MASTER","0","16","4","1","21.411036","0","47"
"/Game/ParagonLtBelica/FX/Materials/Water/M_WaterImpact_Strand.M_WaterImpact_Strand","0","30","3","1","25.305063","0","325"
"/Game/ParagonLtBelica/FX/Materials/Water/M_LiquidSplash_SubUV.M_LiquidSplash_SubUV","0","100","9","1","123.422050","0","2315"
"/Game/ParagonLtBelica/Characters/Heroes/Belica/Skins/HeavyArmor/Materials/M_Belica_HeavyArmor_FaceMask.M_Belica_HeavyArmor_FaceMask","0","63","8","1","146.255325","63","1003"
"/Game/ParagonLtBelica/Characters/Heroes/Belica/Skins/SpiderWitch/Materials/M_Belica_Guns_SpiderWitch.M_Belica_Guns_SpiderWitch","0","63","7","1","236.220490","126","1820"
"/Game/ParagonLtBelica/Characters/Heroes/Belica/Skins/SpiderWitch/Materials/M_WitchHat.M_WitchHat","0","63","1","1","223.669189","126","1623"
"/Game/ParagonLtBelica/Characters/Heroes/Belica/Skins/SpiderWitch/Materials/M_Belica_ArmComputer_SpiderWitch.M_Belica_ArmComputer_SpiderWitch","0","63","11","1","233.659134","126","1885"
"/Game/ParagonLtBelica/Characters/Heroes/Belica/Skins/PolarStrike/Materials/M_Belica_UpperBody_PolarStrike.M_Belica_UpperBody_PolarStrike","0","63","6","1","285.523254","126","1344"
"/Game/ParagonLtBelica/Characters/Heroes/Belica/Skins/Everfrost/Materials/M_Belica_DroneBomb_Everfrost.M_Belica_DroneBomb_Everfrost","0","92","4","1","240.553284","184","2029"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/M_Belica_DroneBomb1.M_Belica_DroneBomb1","0","92","4","1","115.704407","184","2121"
"/Game/ParagonLtBelica/FX/Materials/Game/M_Tri_Test.M_Tri_Test","49","60","6","1","46.892452","0","332"
"/Game/ParagonLtBelica/FX/Materials/Debug/M_01_-_Default.M_01_-_Default","49","50","50","1","25.010761","0","50"
"/Game/ParagonLtBelica/Characters/Maps/BackGroundAssets/M_AssetPlatform.M_AssetPlatform","49","23","23","1","13.208539","0","23"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","16","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","44","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","0","33","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","49","0","4","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","26","1","0.000000","0","0"
"/Game/ParagonLtBelica/FX/Materials/Water/M_Water_Drops_Master.M_Water_Drops_Master","49","12","1","1","5.252446","0","79"
"/Game/ParagonLtBelica/FX/Materials/Water/M_WaterImpact_Cylinder.M_WaterImpact_Cylinder","49","96","2","2","45.350479","0","2077"
"/Game/ParagonLtBelica/FX/Materials/Debris/M_BelicaDebrisMat.M_BelicaDebrisMat","49","58","1","1","21.000317","0","1615"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_DroneScan.M_DroneScan","49","9","1","1","3.374055","0","53"
"/Game/ParagonLtBelica/FX/Materials/Water/M_Footfall_Ripple.M_Footfall_Ripple","49","20","1","1","6.641146","0","214"
"/Game/ParagonLtBelica/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_MASTER.M_Hotdog_Spark_VLerp_MASTER","49","12","1","1","4.739842","0","70"
"/Game/ParagonLtBelica/FX/Materials/Smoke/M_Smoke_Offset_Particles_SubUV_UNLIT.M_Smoke_Offset_Particles_SubUV_UNLIT","49","32","1","1","11.739770","0","543"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Skins/HeavyArmor/M_Belica_Heavy_BoltMat.M_Belica_Heavy_BoltMat","49","24","1","1","8.472904","0","289"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_UltMuzzleRing.M_UltMuzzleRing","49","16","1","1","6.405955","0","150"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_SwingMesh.M_SwingMesh","49","25","1","1","9.399462","0","309"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_Smoke_Fire.M_Smoke_Fire","49","54","1","1","25.292768","0","1128"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_DroneTechLInes.M_DroneTechLInes","49","12","1","1","4.409848","0","79"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_DebrisPieces.M_DebrisPieces","49","26","1","1","9.509078","0","354"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_BelicaAirglow.M_BelicaAirglow","49","12","1","1","5.302663","0","79"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_Spark_VelocityLerp_TeamColor.M_Spark_VelocityLerp_TeamColor","49","9","1","1","3.933147","0","51"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_Plasma_Shot_Shell.M_Plasma_Shot_Shell","49","38","1","1","18.410282","0","778"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_Belica_Wispy_Plasma.M_Belica_Wispy_Plasma","49","9","1","1","4.263252","0","40"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_ArrowFlare.M_ArrowFlare","49","9","1","1","3.809711","0","48"
"/Game/ParagonLtBelica/FX/Materials/Game/M_CleanseFlare.M_CleanseFlare","49","15","1","1","7.212848","0","120"
"/Game/ParagonLtBelica/FX/Materials/Flares/M_Speedbuff_Glow.M_Speedbuff_Glow","49","9","1","1","3.937595","0","53"
"/Game/ParagonLtBelica/FX/Materials/Explosions/Muzzles/M_BarrelFlameSides2.M_BarrelFlameSides2","49","80","1","1","42.555115","0","2616"
"/Game/ParagonLtBelica/FX/Materials/Explosions/M_Fireball_Directional_Lit_Master.M_Fireball_Directional_Lit_Master","49","72","1","1","36.813534","0","2319"
"/Game/ParagonLtBelica/FX/Materials/Energy/Plasma/M_BFG_Particle_Core.M_BFG_Particle_Core","49","9","1","1","3.902474","0","53"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_SparksPhoto.M_SparksPhoto","49","12","1","1","6.618664","0","89"
"/Game/ParagonLtBelica/FX/Materials/MuzzleFlashes/Belica/M_UltMuzzleFlash.M_UltMuzzleFlash","49","24","1","1","10.989579","0","335"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_TracerRefraction.M_TracerRefraction","49","10","1","1","3.971710","0","47"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_TracerBeam.M_TracerBeam","49","80","1","1","38.142479","0","2976"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_TeslaShootAura.M_TeslaShootAura","49","20","1","1","7.826587","0","202"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_TeslaBeam2.M_TeslaBeam2","49","20","1","1","7.649431","0","229"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_TargetingBeam.M_TargetingBeam","49","20","1","1","8.048309","0","200"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_ChromaEnergy.M_ChromaEnergy","49","28","1","1","9.495083","0","390"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_BombLightTrails.M_BombLightTrails","49","10","1","1","3.924432","0","64"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_BelicaMuzzleFlare.M_BelicaMuzzleFlare","49","16","1","1","6.472090","0","165"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_BeamIn.M_BeamIn","49","20","1","1","8.029269","0","199"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_TacArmHoloEdge.M_TacArmHoloEdge","49","10","1","1","3.760653","0","59"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_TacArmHolo.M_TacArmHolo","49","15","1","1","5.714504","0","103"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_DroneOrbHolo.M_DroneOrbHolo","49","40","1","1","20.560162","0","714"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/M_BombCharging.M_BombCharging","49","20","1","1","6.989080","0","218"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_Ult_Bullet_Pyramid.M_Ult_Bullet_Pyramid","49","10","1","1","3.480485","0","57"
"/Game/ParagonLtBelica/FX/Materials/Chroma/M_SphereChromaWisps.M_SphereChromaWisps","49","21","1","1","7.834160","0","226"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_Primary_Deployed_Trail.M_Primary_Deployed_Trail","49","12","1","1","5.143869","0","79"
"/Game/ParagonLtBelica/FX/Materials/Water/M_Footfall_Refraction.M_Footfall_Refraction","49","10","1","1","3.851723","0","60"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_Flare_Masked.M_Flare_Masked","49","53","1","1","20.003849","0","1378"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Skins/HeavyArmor/M_Belica_Heavy_Ult_Beam.M_Belica_Heavy_Ult_Beam","49","6","1","1","2.937854","0","26"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_Ult_Reticule_Activate.M_Ult_Reticule_Activate","49","15","1","1","6.434685","0","134"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_DustInvis.M_DustInvis","49","54","1","1","29.397003","0","1458"
"/Game/ParagonLtBelica/FX/Materials/Smoke/WispySmokeSoft/M_WispySmokeCheap.M_WispySmokeCheap","49","72","1","1","49.155796","0","2663"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_DustSphere.M_DustSphere","49","36","1","1","22.074059","0","644"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_BelicaMuzzleSmoke.M_BelicaMuzzleSmoke","49","54","1","1","32.052246","0","1373"
"/Game/ParagonLtBelica/FX/Materials/Smoke/M_dust_burst_01.M_dust_burst_01","49","54","1","1","30.859158","0","1389"
"/Game/ParagonLtBelica/FX/Materials/Debris/M_LensFX_Debris.M_LensFX_Debris","49","15","1","1","6.104532","0","134"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_DroneExhaust.M_DroneExhaust","49","10","1","1","4.388415","0","64"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_DroneEyeRays.M_DroneEyeRays","49","15","1","1","7.478376","0","124"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_Belica_Reticle.M_Belica_Reticle","49","15","1","1","6.082897","0","128"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Skins/HeavyArmor/M_Belica_Heavy_TechDots.M_Belica_Heavy_TechDots","49","160","8","4","109.931488","0","3053"
"/Game/ParagonLtBelica/FX/Materials/Sparks/Embers/M_Emberglow2.M_Emberglow2","49","9","1","1","4.986744","0","53"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_MaskedDebris_Crete.M_MaskedDebris_Crete","49","85","1","1","34.977631","0","3442"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_DustHit.M_DustHit","49","54","1","1","28.315590","0","1457"
"/Game/ParagonLtBelica/FX/Materials/Debris/M_BlurRocks_Fakelit.M_BlurRocks_Fakelit","49","54","2","1","28.225660","0","1202"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Skins/HeavyArmor/M_Belica_Heavy_Dots.M_Belica_Heavy_Dots","49","40","2","2","40.825623","0","327"
"/Game/ParagonLtBelica/FX/Materials/Sparks/M_Spark_VelocityLerp.M_Spark_VelocityLerp","49","32","1","1","15.426673","0","611"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_ExplosionPops_InvisTillCollide.M_ExplosionPops_InvisTillCollide","49","71","1","1","36.168930","0","2445"
"/Game/ParagonLtBelica/FX/Materials/Smoke/M_WispySmokeTest.M_WispySmokeTest","49","54","1","1","30.679598","0","1490"
"/Game/ParagonLtBelica/FX/Materials/Game/M_AddGlow.M_AddGlow","49","9","1","1","4.219045","0","53"
"/Game/ParagonLtBelica/FX/Materials/Debris/M_Debris.M_Debris","49","72","1","1","44.068310","0","2466"
"/Game/ParagonLtBelica/Characters/Maps/BackGroundAssets/M_HDRSky.M_HDRSky","49","4","1","1","1.705962","0","13"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_BombFlames.M_BombFlames","49","16","1","1","7.642863","0","138"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_SoulEmbers.M_SoulEmbers","49","54","1","1","29.622772","0","1492"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_Belica_Projectile_Deployed_Trail.M_Belica_Projectile_Deployed_Trail","49","12","1","1","6.029171","0","81"
"/Game/ParagonLtBelica/FX/Materials/Fire/M_EmberAsh.M_EmberAsh","49","54","1","1","0.000000","0","1492"
"/Game/ParagonLtBelica/Characters/Heroes/Belica/Materials/M_TacArmHoloMesh.M_TacArmHoloMesh","49","15","1","1","7.373554","0","134"
"/Game/ParagonLtBelica/FX/Materials/Flares/M_DarkFlare_DistShrink.M_DarkFlare_DistShrink","49","24","1","1","10.645807","0","359"
"/Game/ParagonLtBelica/FX/Materials/Flares/M_GlowPoint_DistShrink_MASTER.M_GlowPoint_DistShrink_MASTER","49","24","2","1","10.152919","0","369"
"/Game/ParagonLtBelica/FX/Materials/Debris/M_Explosion_RockChunks.M_Explosion_RockChunks","49","94","1","1","48.847313","0","4481"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Skins/HeavyArmor/M_EyeTargeting_Triangle.M_EyeTargeting_Triangle","49","32","1","1","12.580488","0","600"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Skins/HeavyArmor/M_Belica_Heavy_Ult_Face.M_Belica_Heavy_Ult_Face","49","16","1","1","7.040154","0","161"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Skins/HeavyArmor/M_Belica_Heavy_Mesh.M_Belica_Heavy_Mesh","49","32","2","2","15.206692","0","323"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Skins/HeavyArmor/M_Belica_Heavy_BeamPar.M_Belica_Heavy_BeamPar","49","20","1","1","14.576021","0","229"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_Belica_Projectile_Mesh.M_Belica_Projectile_Mesh","49","6","1","1","2.167477","0","26"
"/Game/ParagonLtBelica/FX/Materials/Water/M_WaterMist.M_WaterMist","49","24","1","1","10.412073","0","358"
"/Game/ParagonLtBelica/FX/Materials/VolumeFog/M_Fog_SphericalDensity.M_Fog_SphericalDensity","49","24","2","2","12.304613","0","178"
"/Game/ParagonLtBelica/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_DOF_Rand_ScaleDistanceMaster.M_Hotdog_Spark_VLerp_DOF_Rand_ScaleDistanceMaster","49","24","1","1","10.292487","0","325"
"/Game/ParagonLtBelica/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_DOF_Rand_Master.M_Hotdog_Spark_VLerp_DOF_Rand_Master","49","32","1","1","15.112397","0","626"
"/Game/ParagonLtBelica/Characters/Global/Eyes/Materials/M_Eye_Occlusion.M_Eye_Occlusion","49","24","1","1","26.623329","24","498"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Skins/HeavyArmor/M_Belica_Heavy_Smoke.M_Belica_Heavy_Smoke","49","120","3","3","51.974682","0","2806"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_CoreShieldPiece.M_CoreShieldPiece","49","14","1","1","6.353119","0","107"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Skins/HeavyArmor/M_Belica_Heavy_EyeTargeting_Dots.M_Belica_Heavy_EyeTargeting_Dots","49","9","1","1","4.335835","0","53"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_UltTracer.M_UltTracer","49","14","1","1","5.573435","0","118"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_UltShockwave.M_UltShockwave","49","88","1","1","43.331062","0","3899"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_UltImpact.M_UltImpact","49","20","1","1","9.071511","0","250"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_OrbTrail.M_OrbTrail","49","15","1","1","10.323186","0","134"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_DroneWingEnergy.M_DroneWingEnergy","49","20","1","1","8.449553","0","243"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_BelicaPrimaryShot.M_BelicaPrimaryShot","49","20","1","1","9.447241","0","243"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/M_Belica_Emote_Guns.M_Belica_Emote_Guns","49","14","8","1","12.221010","0","83"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/M_BelicaPrimary.M_BelicaPrimary","49","20","1","1","9.526726","0","239"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_BelicaImpactRefraction.M_BelicaImpactRefraction","49","88","2","1","50.098568","0","3957"
"/Game/ParagonLtBelica/FX/Materials/HeatDistort/M_Shockwave_Refract.M_Shockwave_Refract","49","30","1","1","13.138457","0","494"
"/Game/ParagonLtBelica/FX/Meshes/Splines/M_Spline_Preview.M_Spline_Preview","49","124","2","1","56.182034","0","7743"
"/Game/ParagonLtBelica/FX/Materials/Smoke/M_SplineThickenSmoke_Trails_Master.M_SplineThickenSmoke_Trails_Master","49","71","2","1","50.804813","0","2654"
"/Game/ParagonLtBelica/FX/Materials/Heroes/Belica/Abilities/M_Tact_Head.M_Tact_Head","49","70","7","1","31.811451","0","2795"
"/Game/ParagonLtBelica/FX/Materials/Heroes/M_Elec_Sphere_Spline_Master.M_Elec_Sphere_Spline_Master","49","16","1","1","13.744283","0","164"
"/Game/ParagonLtBelica/FX/Materials/Energy/Electricity/M_Electricity_MASTER.M_Electricity_MASTER","49","16","1","1","8.370852","0","165"
